팀,이름,생일,일자,상대,결과,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,투구,avLI,RE24,WPA
롯데,아수아헤,1991-11-02,03-26,삼성,W 7:2,7,2B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.364,0.3,0.664,28,0.36,-0.16,0.028
롯데,아수아헤,1991-11-02,03-27,삼성,L 4:23,7,2B,1,3,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.385,0.467,0.385,0.851,13,0.43,1.59,0.09
롯데,아수아헤,1991-11-02,03-28,삼성,L 7:12,7,2B,1,4,1,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.353,0.421,0.412,0.833,15,0.91,0.43,-0.03
롯데,아수아헤,1991-11-02,03-29,@LG,L 1:2,7,2B,1,3,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.35,0.435,0.45,0.885,22,1.99,0.69,0.121
롯데,아수아헤,1991-11-02,03-30,@LG,W 7:1,7,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.304,0.407,0.391,0.799,16,0.5,-0.35,0.003
롯데,아수아헤,1991-11-02,03-31,@LG,L 5:6,7,2B,1,4,2,2,1,1,0,5,0,0,0,1,0,0,0,0,0,0,0.333,0.438,0.519,0.956,14,1.31,0.75,-0.031
롯데,아수아헤,1991-11-02,04-02,@SK,W 5:0,7,2B,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.31,0.444,0.483,0.927,14,0.86,0.52,0.033
롯데,아수아헤,1991-11-02,04-03,@SK,W 3:1,7,2B,1,2,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0.29,0.45,0.452,0.902,20,0.74,-0.16,0.013
롯데,아수아헤,1991-11-02,04-04,@SK,L 6:7,6,2B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,0.429,0.424,0.853,5,1.18,-0.88,-0.071
롯데,아수아헤,1991-11-02,04-05,한화,W 5:2,5,2B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.419,0.412,0.83,2,0.15,-0.23,-0.002
롯데,아수아헤,1991-11-02,04-06,한화,W 9:7,7,2B,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.263,0.404,0.395,0.799,15,1.3,0.23,0.067
롯데,아수아헤,1991-11-02,04-07,한화,L 1:16,7,2B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.388,0.375,0.763,9,0.3,-0.43,-0.015
롯데,아수아헤,1991-11-02,04-10,두산,L 1:3,7,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.233,0.377,0.349,0.726,20,2.41,0.19,-0.049
롯데,아수아헤,1991-11-02,04-11,두산,L 1:5,7,2B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.217,0.35700000000000004,0.326,0.6829999999999999,10,0.89,-0.56,-0.068
롯데,아수아헤,1991-11-02,04-12,@NC,L 1:2,7,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.35700000000000004,0.326,0.6829999999999999,0,0.0,0.0,0.0
롯데,아수아헤,1991-11-02,04-13,@NC,L 5:7,7,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.333,0.3,0.633,10,1.25,-1.3,-0.131
롯데,아수아헤,1991-11-02,04-14,@NC,L 1:8,5,PR,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.208,0.333,0.302,0.635,6,0.49,0.25,0.043
롯데,아수아헤,1991-11-02,04-16,KIA,W 10:9,2,2B,1,5,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.224,0.338,0.31,0.649,13,1.14,0.61,0.129
롯데,아수아헤,1991-11-02,04-17,KIA,W 8:6,2,2B,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.226,0.342,0.306,0.649,16,1.72,-0.58,-0.031
롯데,아수아헤,1991-11-02,04-18,KIA,W 10:9,2,2B,1,5,2,2,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0.239,0.34600000000000003,0.388,0.7340000000000001,12,0.58,1.83,0.08199999999999999
롯데,아수아헤,1991-11-02,04-19,KT,L 5:6,2,2B,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.225,0.337,0.366,0.7040000000000001,17,1.36,-0.49,-0.068
롯데,아수아헤,1991-11-02,04-20,KT,W 5:4,2,2B,1,3,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0.243,0.35600000000000004,0.378,0.735,14,1.07,0.6,0.08
롯데,아수아헤,1991-11-02,04-21,KT,L 3:6,2,2B,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.237,0.363,0.368,0.731,19,1.37,0.08,-0.011
롯데,아수아헤,1991-11-02,04-24,@한화,L 4:5,2,2B,1,5,0,3,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0.259,0.375,0.383,0.758,19,1.76,1.25,0.224
롯데,아수아헤,1991-11-02,04-26,@두산,L 8:11,2,2B,1,5,2,2,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0.267,0.376,0.407,0.7829999999999999,18,0.73,1.33,0.008
롯데,아수아헤,1991-11-02,04-27,@두산,L 0:7,2,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.258,0.371,0.393,0.765,14,0.43,-0.14,-0.003
롯데,아수아헤,1991-11-02,04-28,@두산,L 2:9,2,2B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.258,0.3670000000000001,0.387,0.754,14,0.31,0.09,-0.018000000000000002
롯데,아수아헤,1991-11-02,04-30,NC,W 6:1,1,2B,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.268,0.3720000000000001,0.392,0.763,16,0.59,-0.06,0.024
롯데,아수아헤,1991-11-02,05-01,NC,L 5:9,1,2B,1,4,1,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0.267,0.373,0.396,0.769,21,1.62,1.81,0.197
롯데,아수아헤,1991-11-02,05-02,NC,L 6:7,1,2B,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.269,0.3720000000000001,0.394,0.7659999999999999,15,1.0,1.22,0.126
롯데,아수아헤,1991-11-02,05-03,SK,L 7:11,1,2B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.269,0.368,0.389,0.757,14,1.51,-0.53,-0.07200000000000001
롯데,아수아헤,1991-11-02,05-04,SK,L 4:10,1,2B,1,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.261,0.364,0.378,0.743,23,1.22,-0.63,-0.043
롯데,아수아헤,1991-11-02,05-05,SK,L 3:4,1,2B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.254,0.35600000000000004,0.368,0.7240000000000001,10,1.03,-0.84,-0.077
롯데,아수아헤,1991-11-02,05-07,@KT,L 2:7,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.353,0.365,0.7190000000000001,2,2.09,-0.82,-0.054000000000000006
롯데,아수아헤,1991-11-02,05-09,@KT,W 13:6,1,2B,1,5,1,4,1,0,0,5,2,0,0,1,0,0,0,0,0,0,0.275,0.374,0.392,0.7659999999999999,24,0.5,2.83,0.077
롯데,아수아헤,1991-11-02,05-10,@삼성,W 12:5,1,2B,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.279,0.38,0.393,0.774,13,1.45,0.54,0.054000000000000006
롯데,아수아헤,1991-11-02,05-24,LG,W 8:5,1,2B,1,3,2,1,0,0,0,1,1,1,0,2,0,0,1,0,0,0,0.28,0.388,0.392,0.78,22,1.42,1.16,0.14800000000000002
롯데,아수아헤,1991-11-02,05-25,LG,L 5:6,2,2B,1,3,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0.273,0.388,0.383,0.7709999999999999,20,1.01,-0.59,-0.006999999999999999
롯데,아수아헤,1991-11-02,05-26,LG,L 2:11,1,2B,1,4,1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0.273,0.385,0.394,0.779,11,0.43,0.6,-0.042
롯데,아수아헤,1991-11-02,05-28,@NC,W 9:4,1,2B,1,5,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0.27,0.377,0.387,0.763,19,0.93,0.07,0.102
롯데,아수아헤,1991-11-02,05-29,@NC,L 6:8,2,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.27,0.373,0.383,0.7559999999999999,15,1.6,-1.12,-0.102
롯데,아수아헤,1991-11-02,05-30,@NC,W 10:2,2,2B,1,4,1,1,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0.269,0.378,0.379,0.757,24,1.42,0.11,0.006999999999999999
롯데,아수아헤,1991-11-02,05-31,삼성,W 6:1,2,2B,1,4,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.262,0.373,0.369,0.742,24,0.67,-0.63,0.049
롯데,아수아헤,1991-11-02,06-01,삼성,W 5:2,2,2B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.261,0.37,0.366,0.736,17,0.86,-0.57,-0.001
롯데,아수아헤,1991-11-02,06-02,삼성,L 3:8,2,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.362,0.35700000000000004,0.7190000000000001,23,0.4,-0.8,-0.041
롯데,아수아헤,1991-11-02,06-04,한화,W 3:2,2,2B,1,5,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.253,0.358,0.37,0.728,18,1.66,-0.15,-0.111
롯데,아수아헤,1991-11-02,06-05,한화,L 3:6,8,2B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.35600000000000004,0.368,0.7240000000000001,3,0.5,-0.18,-0.013
롯데,강로한,1992-05-13,04-05,한화,W 5:2,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
롯데,강로한,1992-05-13,04-06,한화,W 9:7,9,SS,1,4,2,2,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,16,1.15,2.02,0.184
롯데,강로한,1992-05-13,04-07,한화,L 1:16,9,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0.4,0.8,1.2,5,0.05,-0.26,-0.001
롯데,강로한,1992-05-13,04-10,두산,L 1:3,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.8,1.2,0,0.0,0.0,0.0
롯데,강로한,1992-05-13,04-11,두산,L 1:5,9,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.8,1.2,0,0.0,0.0,0.0
롯데,강로한,1992-05-13,04-14,@NC,L 1:8,9,SS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.0,3,0.02,-0.38,-0.001
롯데,강로한,1992-05-13,04-18,KIA,W 10:9,9,SS,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.25,0.25,0.5,0.75,8,0.21,-0.57,-0.011
롯데,강로한,1992-05-13,04-20,KT,W 5:4,9,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.75,0,0.0,0.0,0.0
롯데,강로한,1992-05-13,04-21,KT,L 3:6,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,7,1.65,-0.7,-0.067
롯데,강로한,1992-05-13,04-24,@한화,L 4:5,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,0,0.0,0.0,0.0
롯데,강로한,1992-05-13,04-26,@두산,L 8:11,9,SS,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,0.273,0.455,0.727,4,0.01,0.4,0.001
롯데,강로한,1992-05-13,04-27,@두산,L 0:7,9,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.273,0.455,0.727,0,0.0,0.0,0.0
롯데,강로한,1992-05-13,04-28,@두산,L 2:9,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.417,0.667,7,0.06,-0.26,-0.002
롯데,강로한,1992-05-13,04-30,NC,W 6:1,9,3B,1,3,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.267,0.267,0.467,0.733,12,0.44,0.04,0.041
롯데,강로한,1992-05-13,05-01,NC,L 5:9,9,3B,1,3,1,2,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0.333,0.368,0.611,0.98,10,1.37,1.46,0.156
롯데,강로한,1992-05-13,05-02,NC,L 6:7,9,3B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.261,0.292,0.478,0.77,15,2.11,-1.48,-0.255
롯데,강로한,1992-05-13,05-03,SK,L 7:11,9,3B,0,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.269,0.29600000000000004,0.462,0.758,14,1.14,-0.43,-0.09
롯데,강로한,1992-05-13,05-04,SK,L 4:10,2,3B,1,4,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.3,0.344,0.467,0.81,19,0.81,0.95,0.094
롯데,강로한,1992-05-13,05-05,SK,L 3:4,2,3B,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.294,0.333,0.471,0.804,15,1.14,-0.26,-0.055
롯데,강로한,1992-05-13,05-07,@KT,L 2:7,1,3B,1,4,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.289,0.325,0.474,0.799,11,0.6,-0.43,-0.037000000000000005
롯데,강로한,1992-05-13,05-08,@KT,L 4:5,1,3B,1,5,1,2,1,0,0,3,1,0,0,0,0,0,3,0,0,0,0.302,0.333,0.488,0.8220000000000001,25,1.28,0.6,0.018000000000000002
롯데,강로한,1992-05-13,05-09,@KT,W 13:6,2,3B,1,6,1,3,0,1,0,5,2,0,0,0,0,0,1,0,0,0,0.327,0.353,0.531,0.884,20,0.41,1.14,0.163
롯데,강로한,1992-05-13,05-10,@삼성,W 12:5,2,3B,1,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.302,0.333,0.491,0.8240000000000001,26,1.04,-0.71,0.001
롯데,강로한,1992-05-13,05-11,@삼성,L 2:9,1,3B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.298,0.328,0.474,0.802,21,0.9,0.04,-0.002
롯데,강로한,1992-05-13,05-12,@삼성,W 10:9,9,3B,1,6,2,3,1,0,1,7,3,0,0,0,0,0,2,0,0,0,0.317,0.343,0.54,0.883,20,1.18,2.37,0.333
롯데,강로한,1992-05-13,05-14,LG,W 4:0,1,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.299,0.324,0.507,0.831,23,0.42,-0.8,-0.042
롯데,강로한,1992-05-13,05-15,LG,W 8:4,1,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.282,0.307,0.479,0.7859999999999999,13,1.38,-0.95,-0.139
롯데,강로한,1992-05-13,05-16,LG,L 2:3,1,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.267,0.29100000000000004,0.453,0.7440000000000001,11,1.11,-1.01,-0.107
롯데,강로한,1992-05-13,05-17,@키움,L 0:7,1,3B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.26,0.284,0.442,0.726,11,0.57,-0.38,-0.029
롯데,강로한,1992-05-13,05-18,@키움,L 1:13,1,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.259,0.282,0.4320000000000001,0.7140000000000001,11,0.28,-0.03,-0.034
롯데,강로한,1992-05-13,05-19,@키움,L 3:9,2,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.25,0.273,0.417,0.6890000000000001,12,0.65,-1.34,-0.058
롯데,강로한,1992-05-13,05-21,@KIA,L 6:10,9,3B,1,4,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0.25,0.272,0.409,0.6809999999999999,16,1.12,0.9,0.041
롯데,강로한,1992-05-13,05-22,@KIA,L 5:6,9,SS,1,4,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.25,0.271,0.413,0.684,17,1.88,-0.64,-0.077
롯데,강로한,1992-05-13,05-23,@KIA,L 1:3,8,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.253,0.273,0.411,0.6829999999999999,10,0.92,-0.37,-0.044
롯데,강로한,1992-05-13,05-24,LG,W 8:5,7,SS,1,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.253,0.272,0.404,0.6759999999999999,14,0.99,0.87,0.076
롯데,강로한,1992-05-13,05-25,LG,L 5:6,9,3B,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.257,0.28300000000000003,0.406,0.6890000000000001,13,0.45,0.27,0.031
롯데,강로한,1992-05-13,05-26,LG,L 2:11,8,3B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.252,0.278,0.398,0.6759999999999999,9,1.45,-0.88,-0.078
롯데,강로한,1992-05-13,05-28,@NC,W 9:4,7,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.243,0.268,0.383,0.6509999999999999,16,1.46,-1.87,-0.154
롯데,강로한,1992-05-13,05-30,@NC,W 10:2,4,PR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.243,0.274,0.383,0.6579999999999999,4,0.03,0.68,0.001
롯데,강로한,1992-05-13,05-31,삼성,W 6:1,3,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0.274,0.383,0.6579999999999999,0,0.0,0.0,0.0
롯데,강로한,1992-05-13,06-01,삼성,W 5:2,7,3B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.239,0.27,0.376,0.6459999999999999,9,1.46,-0.71,-0.076
롯데,강로한,1992-05-13,06-02,삼성,L 3:8,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.232,0.263,0.366,0.629,16,0.68,-0.98,-0.052000000000000005
롯데,강로한,1992-05-13,06-27,KT,L 2:10,9,PH,0,2,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.246,0.275,0.404,0.679,8,0.02,1.4,0.003
롯데,강로한,1992-05-13,06-28,@두산,L 2:3,7,2B,1,3,0,3,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0.265,0.293,0.4270000000000001,0.72,14,1.5,1.26,0.139
롯데,강로한,1992-05-13,06-29,@두산,W 4:0,7,2B,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.261,0.299,0.42,0.7190000000000001,19,0.39,-0.09,-0.035
롯데,강로한,1992-05-13,06-30,@두산,W 4:0,7,2B,1,5,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.266,0.303,0.419,0.722,25,0.8,-0.3,0.023
롯데,강로한,1992-05-13,07-02,@SK,L 1:10,7,2B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.268,0.304,0.417,0.721,7,0.25,0.03,-0.02
롯데,강로한,1992-05-13,07-03,@SK,L 5:8,6,2B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.264,0.299,0.411,0.71,8,0.8,-0.51,-0.043
롯데,강로한,1992-05-13,07-04,@SK,L 7:9,9,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.256,0.29100000000000004,0.398,0.6890000000000001,18,0.58,-1.0,-0.062
롯데,강로한,1992-05-13,07-05,@키움,L 1:14,7,2B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.255,0.29,0.401,0.691,15,0.46,-1.21,-0.09
롯데,강로한,1992-05-13,07-06,@키움,L 4:6,7,2B,1,3,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.264,0.302,0.407,0.7090000000000001,20,0.51,0.55,0.049
롯데,강로한,1992-05-13,07-07,@키움,L 2:5,7,2B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.266,0.303,0.406,0.708,9,1.27,-0.12,-0.031
롯데,강로한,1992-05-13,07-09,NC,W 4:1,7,2B,1,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.272,0.308,0.415,0.723,13,0.99,1.3,0.11
롯데,강로한,1992-05-13,07-11,NC,L 0:4,9,SS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.306,0.412,0.718,3,0.75,-0.32,-0.019
롯데,강로한,1992-05-13,07-12,두산,W 2:1,2,SS,1,4,0,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.27,0.304,0.414,0.7190000000000001,20,1.29,0.36,0.159
롯데,강로한,1992-05-13,07-13,두산,L 3:4,7,SS,1,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.271,0.309,0.413,0.722,14,2.22,1.16,0.316
롯데,강로한,1992-05-13,07-14,두산,L 2:8,7,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.264,0.302,0.403,0.7040000000000001,17,1.3,-1.21,-0.128
롯데,강로한,1992-05-13,07-17,@KIA,L 1:3,7,2B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.259,0.297,0.395,0.6920000000000001,12,1.14,-0.76,-0.083
롯데,강로한,1992-05-13,07-18,@KIA,W 6:3,7,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.253,0.29,0.386,0.675,16,0.56,-0.96,-0.056
롯데,강로한,1992-05-13,07-26,SK,L 6:8,9,2B,1,4,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.253,0.289,0.388,0.677,9,0.48,0.4,-0.026
롯데,강로한,1992-05-13,07-27,SK,L 0:4,9,2B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.254,0.29,0.387,0.677,8,1.16,-0.43,-0.025
롯데,강로한,1992-05-13,07-28,SK,L 0:3,9,2B,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.257,0.292,0.389,0.68,5,0.66,0.28,0.029
롯데,강로한,1992-05-13,07-30,@삼성,L 2:5,9,2B,1,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.257,0.29100000000000004,0.385,0.6759999999999999,11,1.13,-1.02,-0.094
롯데,강로한,1992-05-13,07-31,@삼성,W 8:4,9,2B,1,4,0,2,0,2,0,6,2,0,0,0,0,0,1,0,0,0,0.262,0.295,0.41,0.705,13,1.22,2.21,0.236
롯데,강로한,1992-05-13,08-01,@삼성,W 9:4,9,2B,1,4,1,1,0,0,1,4,3,0,0,0,0,0,0,1,0,0,0.262,0.294,0.422,0.7170000000000001,13,0.54,1.11,0.251
롯데,강로한,1992-05-13,08-03,두산,W 2:1,9,2B,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.263,0.295,0.421,0.716,12,0.87,0.47,0.065
롯데,강로한,1992-05-13,08-04,두산,W 9:4,9,2B,1,3,3,2,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0.269,0.304,0.43,0.7340000000000001,9,0.64,1.71,0.14800000000000002
롯데,강로한,1992-05-13,08-07,키움,L 4:16,9,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.269,0.303,0.426,0.7290000000000001,17,0.21,-0.16,-0.021
롯데,강로한,1992-05-13,08-08,@삼성,W 8:0,9,SS,1,4,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.269,0.302,0.433,0.735,17,0.48,2.24,0.075
롯데,강로한,1992-05-13,08-09,@삼성,W 6:3,9,SS,1,4,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.273,0.306,0.439,0.745,15,0.74,1.06,0.09
롯데,강로한,1992-05-13,08-10,@NC,L 4:7,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.269,0.301,0.433,0.7340000000000001,12,0.19,-0.58,-0.015
롯데,강로한,1992-05-13,08-11,@NC,L 1:9,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.265,0.297,0.4270000000000001,0.7240000000000001,12,0.73,-0.83,-0.056
롯데,강로한,1992-05-13,08-13,KT,W 6:5,9,SS,1,4,1,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0.265,0.29600000000000004,0.423,0.72,13,1.13,-0.11,0.014
롯데,강로한,1992-05-13,08-14,KT,L 0:6,9,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.266,0.297,0.422,0.7190000000000001,6,0.74,0.3,0.057
롯데,강로한,1992-05-13,08-15,한화,W 11:5,9,SS,1,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.267,0.3,0.421,0.721,13,0.78,-0.0,0.037000000000000005
롯데,강로한,1992-05-13,08-16,한화,L 1:2,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.263,0.297,0.415,0.7120000000000001,12,1.55,-0.74,-0.112
롯데,강로한,1992-05-13,08-17,@두산,L 2:9,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26,0.293,0.41,0.703,12,0.25,-0.7,-0.019
롯데,강로한,1992-05-13,08-18,@두산,L 3:11,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.257,0.289,0.404,0.6940000000000001,12,0.33,-0.56,-0.026
롯데,강로한,1992-05-13,08-20,@SK,L 0:5,9,SS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.254,0.29,0.401,0.691,13,0.36,0.1,-0.008
롯데,강로한,1992-05-13,08-21,@SK,L 4:5,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.252,0.287,0.397,0.685,8,0.73,-0.38,-0.037000000000000005
롯데,강로한,1992-05-13,08-22,@KT,L 2:4,9,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.248,0.28300000000000003,0.391,0.674,15,1.65,-1.88,-0.279
롯데,강로한,1992-05-13,08-23,@KT,D 3:3,6,PR,0,2,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.25,0.285,0.396,0.68,10,1.44,-0.07,0.152
롯데,강로한,1992-05-13,08-24,NC,L 3:8,9,SS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.248,0.285,0.393,0.6779999999999999,15,0.32,-0.23,-0.02
롯데,강로한,1992-05-13,08-25,NC,W 5:4,9,2B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.246,0.28300000000000003,0.389,0.672,9,1.35,-0.64,-0.064
롯데,강로한,1992-05-13,08-28,LG,W 4:3,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.243,0.28,0.385,0.664,13,1.11,-1.04,-0.09
롯데,강로한,1992-05-13,08-29,@키움,L 0:4,9,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0.28,0.385,0.664,0,0.0,0.0,0.0
